timestamp,temperature_c,humidity_pct,fridge_power_w,front_door_open,fire_alarm,anomaly_class,user_id
2025-01-02 11:05:00,21.41,39.25,147.3,0,0,0,27
2025-01-02 11:10:00,21.69,40.07,134.9,0,0,0,27
2025-01-02 11:15:00,21.27,42.49,149.5,0,0,0,27
2025-01-02 11:20:00,22.32,43.2,148.7,0,0,0,27
2025-01-02 11:25:00,21.38,41.52,141.1,0,0,0,27
2025-01-02 11:30:00,21.3,39.28,145.8,0,0,0,27
2025-01-02 11:35:00,21.44,41.39,139.3,0,0,0,27
2025-01-02 11:40:00,21.93,39.91,141.9,0,0,0,27
2025-01-02 11:45:00,20.76,40.89,142.1,0,0,0,27
2025-01-02 11:50:00,21.9,42.47,146.8,0,0,0,27
2025-01-02 11:55:00,21.31,37.7,140.5,0,0,0,27
2025-01-02 12:00:00,22.65,41.39,142.1,0,0,0,27
2025-01-02 12:05:00,22.28,39.37,141.9,0,0,0,27
2025-01-02 12:10:00,21.92,40.48,130.8,0,0,0,27
2025-01-02 12:15:00,21.79,39.06,120.9,0,0,0,27
2025-01-02 12:20:00,22.29,37.54,126.1,0,0,0,27
2025-01-02 12:25:00,22.31,37.34,132.4,0,0,0,27
2025-01-02 12:30:00,21.84,41.19,132.6,0,0,0,27
2025-01-02 12:35:00,22.12,38.17,127.5,0,0,0,27
2025-01-02 12:40:00,22.41,40.11,134.3,0,0,0,27
2025-01-02 12:45:00,21.83,40.42,127.0,0,0,0,27
2025-01-02 12:50:00,21.58,42.14,126.0,0,0,0,27
2025-01-02 12:55:00,22.24,40.69,125.5,0,0,0,27
2025-01-02 13:00:00,21.55,40.26,129.8,0,0,0,27
2025-01-02 13:05:00,21.75,39.5,126.9,0,0,0,27
2025-01-02 13:10:00,22.52,39.42,139.9,0,0,0,27
2025-01-02 13:15:00,22.96,38.15,138.4,0,0,0,27
2025-01-02 13:20:00,22.95,40.06,135.0,0,0,0,27
2025-01-02 13:25:00,23.2,41.14,137.7,0,0,0,27
2025-01-02 13:30:00,22.36,42.38,137.1,0,0,0,27
2025-01-02 13:35:00,22.69,41.09,143.9,0,0,0,27
2025-01-02 13:40:00,23.05,42.15,136.9,0,0,0,27
2025-01-02 13:45:00,22.71,42.74,135.2,0,0,0,27
2025-01-02 13:50:00,22.84,43.1,146.0,0,0,0,27
2025-01-02 13:55:00,22.29,40.2,145.4,0,0,0,27
2025-01-02 14:00:00,22.6,39.57,148.6,0,0,0,27
2025-01-02 14:05:00,21.91,39.4,150.0,0,0,0,27
2025-01-02 14:10:00,22.33,37.26,152.4,0,0,0,27
2025-01-02 14:15:00,23.02,39.17,149.7,0,0,0,27
2025-01-02 14:20:00,22.6,41.46,142.2,0,0,0,27
2025-01-02 14:25:00,22.8,41.3,145.2,0,0,0,27
2025-01-02 14:30:00,22.41,44.16,148.0,0,0,0,27
2025-01-02 14:35:00,22.71,36.83,145.4,0,0,0,27
2025-01-02 14:40:00,22.92,38.67,151.3,0,0,0,27
2025-01-02 14:45:00,23.42,39.97,136.0,0,0,0,27
2025-01-02 14:50:00,23.39,39.0,133.8,0,0,0,27
2025-01-02 14:55:00,22.57,41.8,127.7,0,0,0,27
2025-01-02 15:00:00,23.0,40.45,136.0,0,0,0,27
2025-01-02 15:05:00,23.11,39.97,137.2,0,0,0,27
2025-01-02 15:10:00,22.73,43.18,125.2,0,0,0,27
2025-01-02 15:15:00,23.64,37.9,126.8,0,0,0,27
2025-01-02 15:20:00,21.29,40.28,130.6,0,0,0,27
2025-01-02 15:25:00,22.76,41.76,121.4,0,0,0,27
2025-01-02 15:30:00,22.33,39.37,130.8,0,0,0,27
2025-01-02 15:35:00,22.62,39.46,124.6,0,0,0,27
2025-01-02 15:40:00,22.75,38.74,116.6,0,0,0,27
2025-01-02 15:45:00,22.08,39.75,134.2,0,0,0,27
2025-01-02 15:50:00,21.62,40.98,129.7,0,0,0,27
2025-01-02 15:55:00,22.73,41.69,125.2,0,0,0,27
2025-01-02 16:00:00,23.2,40.68,133.1,0,0,0,27
2025-01-02 16:05:00,21.99,41.04,125.0,0,0,0,27
2025-01-02 16:10:00,21.79,37.73,135.3,0,0,0,27
2025-01-02 16:15:00,22.37,41.2,134.9,0,0,0,27
2025-01-02 16:20:00,23.55,40.98,143.1,0,0,0,27
2025-01-02 16:25:00,22.48,40.88,136.6,0,0,0,27
2025-01-02 16:30:00,22.49,40.22,146.5,0,0,0,27
2025-01-02 16:35:00,21.97,37.59,139.2,0,0,0,27
2025-01-02 16:40:00,22.51,37.83,140.7,0,0,0,27
2025-01-02 16:45:00,21.62,42.63,142.3,0,0,0,27
2025-01-02 16:50:00,23.06,40.28,142.3,0,0,0,27
2025-01-02 16:55:00,22.51,37.69,147.4,0,0,0,27
2025-01-02 17:00:00,22.28,40.02,150.5,0,0,0,27
2025-01-02 17:05:00,22.01,41.46,145.4,0,0,0,27
2025-01-02 17:10:00,22.75,39.9,150.9,0,0,0,27
2025-01-02 17:15:00,22.73,36.94,137.9,0,0,0,27
2025-01-02 17:20:00,22.15,36.15,142.4,0,0,0,27
2025-01-02 17:25:00,22.46,38.53,141.5,0,0,0,27
2025-01-02 17:30:00,22.4,43.18,144.1,0,0,0,27
2025-01-02 17:35:00,21.29,42.29,137.6,0,0,0,27
2025-01-02 17:40:00,22.07,38.7,138.2,0,0,0,27
2025-01-02 17:45:00,21.45,39.78,133.2,0,0,0,27
2025-01-02 17:50:00,22.56,39.34,136.3,0,0,0,27
2025-01-02 17:55:00,21.25,44.8,138.4,0,0,0,27
2025-01-02 18:00:00,21.41,39.54,133.2,1,0,0,27
2025-01-02 18:05:00,22.35,40.47,130.5,1,0,0,27
2025-01-02 18:10:00,22.21,39.68,133.2,0,0,0,27
2025-01-02 18:15:00,21.53,38.46,125.5,0,0,0,27
2025-01-02 18:20:00,21.39,39.94,131.4,0,0,0,27
2025-01-02 18:25:00,22.8,41.68,129.7,0,0,0,27
2025-01-02 18:30:00,22.28,38.59,136.1,0,0,0,27
2025-01-02 18:35:00,20.75,39.19,120.9,0,0,0,27
2025-01-02 18:40:00,21.09,41.37,129.3,0,0,0,27
2025-01-02 18:45:00,22.06,40.28,128.2,0,0,0,27
2025-01-02 18:50:00,22.28,39.32,128.7,0,0,0,27
2025-01-02 18:55:00,20.83,40.22,136.3,0,0,0,27
2025-01-02 19:00:00,21.82,60.11,135.3,0,0,0,27
2025-01-02 19:05:00,20.99,58.99,138.1,0,0,0,27
2025-01-02 19:10:00,20.52,60.62,139.1,0,0,0,27
2025-01-02 19:15:00,21.5,62.69,135.7,0,0,0,27
2025-01-02 19:20:00,20.57,64.65,135.1,0,0,0,27
2025-01-02 19:25:00,21.41,64.23,153.2,0,0,0,27
2025-01-02 19:30:00,20.37,69.75,142.2,0,0,0,27
2025-01-02 19:35:00,21.52,66.39,150.3,0,1,5,27
2025-01-02 19:40:00,21.17,59.64,144.3,0,1,5,27
2025-01-02 19:45:00,21.01,70.49,149.9,0,1,5,27
2025-01-02 19:50:00,21.18,70.66,147.8,0,0,0,27
2025-01-02 19:55:00,20.54,68.58,149.4,0,0,0,27
2025-01-02 20:00:00,20.73,37.27,144.3,0,0,0,27
2025-01-02 20:05:00,20.45,40.43,153.1,0,0,0,27
2025-01-02 20:10:00,20.55,39.29,142.5,0,0,0,27
2025-01-02 20:15:00,19.73,39.22,139.4,0,0,0,27
2025-01-02 20:20:00,20.32,40.31,150.7,0,0,0,27
2025-01-02 20:25:00,21.29,41.45,151.8,0,0,0,27
2025-01-02 20:30:00,20.39,41.71,142.2,0,0,0,27
2025-01-02 20:35:00,20.2,41.79,134.4,0,0,0,27
2025-01-02 20:40:00,19.77,42.17,137.5,0,0,0,27
2025-01-02 20:45:00,20.63,39.76,140.7,0,0,0,27
2025-01-02 20:50:00,19.91,42.62,126.3,0,0,0,27
2025-01-02 20:55:00,19.87,34.24,132.6,0,0,0,27
2025-01-02 21:00:00,19.6,38.61,120.5,0,0,0,27
2025-01-02 21:05:00,19.67,37.31,130.8,0,0,0,27
2025-01-02 21:10:00,19.1,41.52,129.6,0,0,0,27
2025-01-02 21:15:00,19.99,39.63,133.9,0,0,0,27
2025-01-02 21:20:00,19.37,39.9,121.3,0,0,0,27
2025-01-02 21:25:00,18.87,41.78,131.3,0,0,0,27
2025-01-02 21:30:00,18.82,38.98,126.9,0,0,0,27
2025-01-02 21:35:00,18.55,36.95,127.5,0,0,0,27
2025-01-02 21:40:00,18.39,39.98,133.1,0,0,0,27
2025-01-02 21:45:00,19.6,39.84,128.5,0,0,0,27
2025-01-02 21:50:00,19.01,39.4,126.1,0,0,0,27
2025-01-02 21:55:00,18.28,40.97,137.9,0,0,0,27
2025-01-02 22:00:00,19.23,39.36,147.3,0,0,0,27
2025-01-02 22:05:00,19.17,38.13,138.4,0,0,0,27
2025-01-02 22:10:00,19.13,37.45,131.4,0,0,0,27
2025-01-02 22:15:00,19.42,39.33,141.2,0,0,0,27
2025-01-02 22:20:00,18.55,37.87,144.7,0,0,0,27
2025-01-02 22:25:00,19.12,38.46,139.8,0,0,0,27
2025-01-02 22:30:00,18.63,43.7,154.5,0,0,0,27
2025-01-02 22:35:00,19.03,38.71,143.7,0,0,0,27
2025-01-02 22:40:00,19.62,40.33,140.0,0,0,0,27
2025-01-02 22:45:00,18.96,39.83,144.2,0,0,0,27
2025-01-02 22:50:00,18.18,37.22,141.1,0,0,0,27
2025-01-02 22:55:00,18.58,41.63,146.8,0,0,0,27
2025-01-02 23:00:00,18.58,42.79,146.8,0,0,0,27
2025-01-02 23:05:00,19.12,42.58,146.0,0,0,0,27
2025-01-02 23:10:00,17.72,40.52,140.8,0,0,0,27
2025-01-02 23:15:00,18.31,41.32,135.6,0,0,0,27
2025-01-02 23:20:00,18.39,37.29,131.2,0,0,0,27
2025-01-02 23:25:00,18.11,39.13,131.1,0,0,0,27
2025-01-02 23:30:00,19.05,37.0,135.0,0,0,0,27
2025-01-02 23:35:00,17.28,39.35,125.9,0,0,0,27
2025-01-02 23:40:00,17.12,40.67,129.7,0,0,0,27
2025-01-02 23:45:00,17.58,41.26,129.4,0,0,0,27
2025-01-02 23:50:00,16.61,39.71,132.4,0,0,0,27
2025-01-02 23:55:00,18.1,41.34,131.3,0,0,0,27
2025-01-03 00:00:00,18.49,43.5,116.8,0,0,0,27
2025-01-03 00:05:00,18.32,39.91,127.6,0,0,0,27
2025-01-03 00:10:00,18.83,40.1,129.7,0,0,0,27
2025-01-03 00:15:00,17.35,42.21,130.0,0,0,0,27
2025-01-03 00:20:00,17.93,40.51,124.7,0,0,0,27
2025-01-03 00:25:00,17.51,38.11,138.5,0,0,0,27
2025-01-03 00:30:00,17.12,40.22,126.8,0,0,0,27
2025-01-03 00:35:00,17.44,38.66,142.4,0,0,0,27
2025-01-03 00:40:00,16.91,39.41,134.4,0,0,0,27
2025-01-03 00:45:00,17.41,40.32,135.5,0,0,0,27
2025-01-03 00:50:00,17.4,44.73,136.4,0,0,0,27
2025-01-03 00:55:00,17.51,41.56,136.2,0,0,0,27
2025-01-03 01:00:00,16.84,38.61,142.3,0,0,0,27
2025-01-03 01:05:00,18.29,40.32,138.3,0,0,0,27
2025-01-03 01:10:00,17.54,35.48,139.3,0,0,0,27
2025-01-03 01:15:00,16.83,42.98,142.8,0,0,0,27
2025-01-03 01:20:00,17.67,39.25,144.4,0,0,0,27
2025-01-03 01:25:00,16.69,39.42,146.1,0,0,0,27
2025-01-03 01:30:00,16.32,41.64,145.5,0,0,0,27
2025-01-03 01:35:00,17.48,40.83,141.5,0,0,0,27
2025-01-03 01:40:00,18.23,40.28,152.0,0,0,0,27
2025-01-03 01:45:00,17.93,41.85,145.5,0,0,0,27
2025-01-03 01:50:00,15.51,35.47,152.1,0,0,0,27
2025-01-03 01:55:00,17.23,42.84,144.2,0,0,0,27
2025-01-03 02:00:00,16.45,40.77,144.9,0,0,0,27
2025-01-03 02:05:00,18.3,40.42,147.6,0,0,0,27
2025-01-03 02:10:00,17.06,41.17,138.5,0,0,0,27
2025-01-03 02:15:00,17.19,39.93,139.2,1,0,4,27
2025-01-03 02:20:00,17.12,43.91,143.2,0,0,0,27
2025-01-03 02:25:00,16.4,40.6,134.1,0,0,0,27
2025-01-03 02:30:00,17.01,39.07,138.1,0,0,0,27
2025-01-03 02:35:00,17.64,40.37,135.4,0,0,0,27
2025-01-03 02:40:00,16.59,36.88,134.2,0,0,0,27
2025-01-03 02:45:00,17.38,43.01,137.1,0,0,0,27
2025-01-03 02:50:00,16.92,41.72,130.4,0,0,0,27
2025-01-03 02:55:00,17.19,39.32,120.0,0,0,0,27
2025-01-03 03:00:00,16.49,40.81,123.1,0,0,0,27
2025-01-03 03:05:00,16.44,39.02,125.3,0,0,0,27
2025-01-03 03:10:00,16.25,39.41,132.1,0,0,0,27
2025-01-03 03:15:00,17.32,41.34,123.1,0,0,0,27
2025-01-03 03:20:00,16.27,37.81,123.0,0,0,0,27
2025-01-03 03:25:00,17.22,41.75,128.0,0,0,0,27
2025-01-03 03:30:00,16.82,37.31,142.0,0,0,0,27
2025-01-03 03:35:00,16.32,42.08,132.3,0,0,0,27
2025-01-03 03:40:00,16.66,41.5,132.3,0,0,0,27
2025-01-03 03:45:00,17.89,37.34,139.7,0,0,0,27
2025-01-03 03:50:00,17.36,40.28,134.7,0,0,0,27
2025-01-03 03:55:00,17.45,38.24,145.1,0,0,0,27
2025-01-03 04:00:00,16.77,36.49,137.7,0,0,0,27
2025-01-03 04:05:00,16.31,38.1,146.5,0,0,0,27
2025-01-03 04:10:00,17.53,42.49,139.2,0,0,0,27
2025-01-03 04:15:00,16.85,41.45,143.0,0,0,0,27
2025-01-03 04:20:00,16.21,39.26,149.7,0,0,0,27
2025-01-03 04:25:00,16.18,40.53,145.6,0,0,0,27
2025-01-03 04:30:00,17.19,43.06,147.2,0,0,0,27
2025-01-03 04:35:00,16.52,42.91,150.3,0,0,0,27
2025-01-03 04:40:00,16.66,38.24,142.5,0,0,0,27
2025-01-03 04:45:00,17.73,40.4,149.2,0,0,0,27
2025-01-03 04:50:00,17.6,39.11,143.8,0,0,0,27
2025-01-03 04:55:00,16.63,41.43,143.1,0,0,0,27
2025-01-03 05:00:00,16.24,41.82,139.9,0,0,0,27
2025-01-03 05:05:00,17.5,43.02,135.7,0,0,0,27
2025-01-03 05:10:00,17.39,40.07,142.7,0,0,0,27
2025-01-03 05:15:00,17.47,39.21,137.5,0,0,0,27
2025-01-03 05:20:00,17.0,41.16,141.6,0,0,0,27
2025-01-03 05:25:00,17.92,38.61,124.3,0,0,0,27
2025-01-03 05:30:00,17.31,41.4,129.4,0,0,0,27
2025-01-03 05:35:00,16.17,38.84,129.6,0,0,0,27
2025-01-03 05:40:00,17.55,37.24,127.4,0,0,0,27
2025-01-03 05:45:00,17.25,38.72,126.9,0,0,0,27
2025-01-03 05:50:00,17.08,42.7,126.5,0,0,0,27
2025-01-03 05:55:00,17.09,40.55,130.3,0,0,0,27
2025-01-03 06:00:00,17.62,41.16,122.9,0,0,0,27
2025-01-03 06:05:00,16.41,39.91,125.4,0,0,0,27
2025-01-03 06:10:00,18.24,34.9,125.9,0,0,0,27
2025-01-03 06:15:00,17.58,38.57,124.7,0,0,0,27
2025-01-03 06:20:00,18.32,41.07,134.0,0,0,0,27
2025-01-03 06:25:00,17.5,39.05,124.0,0,0,0,27
2025-01-03 06:30:00,18.31,39.02,133.9,0,0,0,27
2025-01-03 06:35:00,18.58,39.25,134.5,0,0,0,27
2025-01-03 06:40:00,17.8,41.88,134.0,0,0,0,27
2025-01-03 06:45:00,17.28,38.08,147.7,0,0,0,27
2025-01-03 06:50:00,17.35,39.99,150.0,0,0,0,27
2025-01-03 06:55:00,18.69,40.04,152.2,0,0,0,27
2025-01-03 07:00:00,17.86,69.05,141.4,0,0,0,27
2025-01-03 07:05:00,18.26,61.46,144.3,0,0,0,27
2025-01-03 07:10:00,19.23,63.59,145.7,0,0,0,27
2025-01-03 07:15:00,19.1,66.74,150.6,0,0,0,27
2025-01-03 07:20:00,17.43,68.31,153.8,0,0,0,27
2025-01-03 07:25:00,17.84,71.67,145.6,0,0,0,27
2025-01-03 07:30:00,17.96,63.81,154.1,0,0,0,27
2025-01-03 07:35:00,17.27,70.36,146.5,0,0,0,27
2025-01-03 07:40:00,18.52,59.54,148.9,0,0,0,27
2025-01-03 07:45:00,18.79,69.14,134.8,0,0,0,27
2025-01-03 07:50:00,18.82,67.02,151.1,0,0,0,27
2025-01-03 07:55:00,20.39,67.73,137.7,0,0,0,27
2025-01-03 08:00:00,18.52,41.1,134.5,1,0,0,27
2025-01-03 08:05:00,19.72,37.61,135.8,1,0,0,27
2025-01-03 08:10:00,18.75,40.21,131.9,0,0,0,27
2025-01-03 08:15:00,19.48,40.88,137.6,0,0,0,27
2025-01-03 08:20:00,18.43,44.94,130.5,0,0,0,27
2025-01-03 08:25:00,18.85,39.87,138.4,0,0,0,27
2025-01-03 08:30:00,19.38,39.59,125.2,0,0,0,27
2025-01-03 08:35:00,18.34,40.79,125.8,0,0,0,27
2025-01-03 08:40:00,19.4,39.77,131.6,0,0,0,27
2025-01-03 08:45:00,19.28,39.8,129.2,0,0,0,27
2025-01-03 08:50:00,19.26,42.73,122.1,0,0,0,27
2025-01-03 08:55:00,20.04,42.37,119.5,0,0,0,27
2025-01-03 09:00:00,20.14,40.08,131.9,0,0,0,27
2025-01-03 09:05:00,19.55,36.51,122.2,0,0,0,27
2025-01-03 09:10:00,20.09,41.77,135.4,0,0,0,27
2025-01-03 09:15:00,19.98,39.35,129.1,0,0,0,27
2025-01-03 09:20:00,19.29,38.76,137.3,0,0,0,27
2025-01-03 09:25:00,19.76,42.15,131.9,0,0,0,27
2025-01-03 09:30:00,20.43,41.77,143.1,0,0,0,27
2025-01-03 09:35:00,20.52,36.53,128.9,0,0,0,27
2025-01-03 09:40:00,20.01,39.27,144.2,0,0,0,27
2025-01-03 09:45:00,19.21,37.81,137.9,0,0,0,27
2025-01-03 09:50:00,21.41,39.92,145.5,0,0,0,27
2025-01-03 09:55:00,20.41,39.38,136.5,0,0,0,27
2025-01-03 10:00:00,21.3,39.12,146.4,0,0,0,27
2025-01-03 10:05:00,21.33,41.37,143.9,0,0,0,27
2025-01-03 10:10:00,20.95,40.37,138.7,0,0,0,27
2025-01-03 10:15:00,21.27,40.35,149.7,0,0,0,27
2025-01-03 10:20:00,20.34,38.1,149.4,0,0,0,27
2025-01-03 10:25:00,20.84,42.5,143.3,0,0,0,27
2025-01-03 10:30:00,21.22,42.15,150.5,0,0,0,27
2025-01-03 10:35:00,21.1,37.88,141.0,0,0,0,27
2025-01-03 10:40:00,21.07,39.5,138.8,0,0,0,27
2025-01-03 10:45:00,21.09,39.56,139.6,0,0,0,27
2025-01-03 10:50:00,20.9,35.95,140.5,0,0,0,27
2025-01-03 10:55:00,20.83,40.4,140.5,0,0,0,27
2025-01-03 11:00:00,19.97,35.58,135.3,0,0,0,27
2025-01-03 11:05:00,20.94,37.71,141.0,0,0,0,27
2025-01-03 11:10:00,21.17,37.68,134.7,0,0,0,27
2025-01-03 11:15:00,21.36,40.36,134.9,0,0,0,27
2025-01-03 11:20:00,21.56,41.91,125.8,0,0,0,27
2025-01-03 11:25:00,21.35,39.66,130.7,0,0,0,27
2025-01-03 11:30:00,21.42,42.51,132.3,0,0,0,27
2025-01-03 11:35:00,22.18,41.22,134.2,0,0,0,27
2025-01-03 11:40:00,22.33,42.17,129.6,0,0,0,27
2025-01-03 11:45:00,21.33,38.37,131.5,0,0,0,27
2025-01-03 11:50:00,22.06,43.87,133.6,0,0,0,27
2025-01-03 11:55:00,21.32,41.82,131.1,0,0,0,27
2025-01-03 12:00:00,21.62,39.95,130.9,0,0,0,27
2025-01-03 12:05:00,22.82,39.43,134.4,0,0,0,27
2025-01-03 12:10:00,21.54,44.61,134.9,0,0,0,27
2025-01-03 12:15:00,22.06,38.63,130.5,0,0,0,27
2025-01-03 12:20:00,21.53,40.95,138.6,0,0,0,27
2025-01-03 12:25:00,22.58,36.11,141.6,0,0,0,27
2025-01-03 12:30:00,21.53,39.54,140.5,0,0,0,27
2025-01-03 12:35:00,22.97,45.18,135.1,0,0,0,27
2025-01-03 12:40:00,23.06,43.76,143.6,0,0,0,27
2025-01-03 12:45:00,22.4,41.12,144.6,0,0,0,27
2025-01-03 12:50:00,22.37,40.61,155.3,0,0,0,27
2025-01-03 12:55:00,21.6,41.76,144.0,0,0,0,27
2025-01-03 13:00:00,22.29,40.2,148.2,0,0,0,27
2025-01-03 13:05:00,22.58,38.3,143.2,0,0,0,27
2025-01-03 13:10:00,22.68,42.69,139.6,0,0,0,27
2025-01-03 13:15:00,21.37,39.55,148.0,0,0,0,27
2025-01-03 13:20:00,22.96,37.92,153.1,0,0,0,27
2025-01-03 13:25:00,22.08,41.27,149.6,0,0,0,27
2025-01-03 13:30:00,22.24,41.05,141.0,0,0,0,27
2025-01-03 13:35:00,22.2,42.46,143.1,0,0,0,27
2025-01-03 13:40:00,22.48,40.42,145.0,0,0,0,27
2025-01-03 13:45:00,22.9,37.54,145.5,0,0,0,27
2025-01-03 13:50:00,23.08,39.74,137.6,0,0,0,27
2025-01-03 13:55:00,22.53,42.85,131.5,0,0,0,27
2025-01-03 14:00:00,23.16,37.44,123.1,0,0,0,27
2025-01-03 14:05:00,21.83,42.22,123.1,0,0,0,27
2025-01-03 14:10:00,22.45,37.64,127.3,0,0,0,27
2025-01-03 14:15:00,23.04,39.15,132.5,0,0,0,27
2025-01-03 14:20:00,22.75,38.57,127.2,0,0,0,27
2025-01-03 14:25:00,22.66,40.53,134.2,0,0,0,27
2025-01-03 14:30:00,22.49,40.59,120.3,0,0,0,27
2025-01-03 14:35:00,22.87,38.57,125.2,0,0,0,27
2025-01-03 14:40:00,22.92,36.63,126.4,0,0,0,27
2025-01-03 14:45:00,22.77,39.27,120.3,0,0,0,27
2025-01-03 14:50:00,22.55,42.1,129.1,0,0,0,27
2025-01-03 14:55:00,23.37,38.23,128.8,0,0,0,27
2025-01-03 15:00:00,22.59,35.63,133.6,0,0,0,27
2025-01-03 15:05:00,21.9,39.86,141.8,0,0,0,27
2025-01-03 15:10:00,22.28,36.43,127.4,0,0,0,27
2025-01-03 15:15:00,22.71,41.78,141.1,0,0,0,27
2025-01-03 15:20:00,23.06,39.21,136.1,0,0,0,27
2025-01-03 15:25:00,22.27,40.93,140.4,0,0,0,27
2025-01-03 15:30:00,22.48,41.85,134.1,0,0,0,27
2025-01-03 15:35:00,22.65,39.0,147.9,0,0,0,27
2025-01-03 15:40:00,22.42,41.8,143.8,0,0,0,27
2025-01-03 15:45:00,23.21,41.7,134.6,0,0,0,27
2025-01-03 15:50:00,23.08,35.65,145.8,0,0,0,27
2025-01-03 15:55:00,22.27,41.94,142.0,0,0,0,27
2025-01-03 16:00:00,22.56,37.69,144.0,0,0,0,27
2025-01-03 16:05:00,22.5,40.49,150.1,0,0,0,27
2025-01-03 16:10:00,22.49,36.86,143.1,0,0,0,27
2025-01-03 16:15:00,22.07,42.67,153.9,0,0,0,27
2025-01-03 16:20:00,23.71,41.03,139.5,0,0,0,27
2025-01-03 16:25:00,22.8,41.77,144.2,0,0,0,27
2025-01-03 16:30:00,22.12,40.45,136.7,0,0,0,27
2025-01-03 16:35:00,22.49,39.31,138.6,0,0,0,27
2025-01-03 16:40:00,22.52,42.0,138.5,0,0,0,27
2025-01-03 16:45:00,23.0,41.04,140.5,0,0,0,27
2025-01-03 16:50:00,22.62,41.58,136.9,0,0,0,27
2025-01-03 16:55:00,22.5,41.7,126.8,0,0,0,27
2025-01-03 17:00:00,22.08,42.23,132.0,0,0,0,27
2025-01-03 17:05:00,21.86,37.63,141.8,0,0,0,27
2025-01-03 17:10:00,22.71,37.98,135.1,0,0,0,27
2025-01-03 17:15:00,22.82,40.49,134.1,0,0,0,27
2025-01-03 17:20:00,22.82,39.82,136.5,0,0,0,27
2025-01-03 17:25:00,22.63,38.53,131.2,0,0,0,27
2025-01-03 17:30:00,21.6,41.43,128.6,0,0,0,27
2025-01-03 17:35:00,22.69,40.17,123.8,0,0,0,27
2025-01-03 17:40:00,21.44,38.47,120.3,0,0,0,27
2025-01-03 17:45:00,21.55,39.93,130.5,0,0,0,27
2025-01-03 17:50:00,23.02,38.89,134.3,0,0,0,27
2025-01-03 17:55:00,22.05,39.43,128.6,0,0,0,27
2025-01-03 18:00:00,21.22,37.74,135.1,1,0,0,27
2025-01-03 18:05:00,21.75,39.43,140.5,1,0,0,27
2025-01-03 18:10:00,21.42,42.0,132.8,0,0,0,27
2025-01-03 18:15:00,21.91,39.19,138.5,0,0,0,27
2025-01-03 18:20:00,21.27,41.54,136.1,0,0,0,27
2025-01-03 18:25:00,22.17,34.66,142.0,0,0,0,27
2025-01-03 18:30:00,20.9,41.86,133.9,0,0,0,27
2025-01-03 18:35:00,22.5,78.03,145.8,0,0,0,27
2025-01-03 18:40:00,22.06,81.79,137.5,0,0,0,27
2025-01-03 18:45:00,20.58,39.06,148.4,0,0,2,27
2025-01-03 18:50:00,20.96,43.96,145.6,0,0,0,27
2025-01-03 18:55:00,21.72,39.98,135.3,0,0,0,27
2025-01-03 19:00:00,21.61,65.48,137.3,0,0,0,27
2025-01-03 19:05:00,21.2,66.23,148.0,0,0,0,27
2025-01-03 19:10:00,21.09,61.39,148.1,0,0,0,27
2025-01-03 19:15:00,21.21,66.36,148.3,0,0,0,27
2025-01-03 19:20:00,21.88,61.69,145.6,0,0,0,27
2025-01-03 19:25:00,20.41,58.23,145.5,0,0,0,27
2025-01-03 19:30:00,20.16,64.91,141.4,0,0,0,27
2025-01-03 19:35:00,21.48,69.05,135.6,0,0,0,27
2025-01-03 19:40:00,21.59,59.86,142.4,0,0,0,27
2025-01-03 19:45:00,21.66,64.54,132.7,0,0,0,27
2025-01-03 19:50:00,21.5,63.81,139.8,0,0,0,27
2025-01-03 19:55:00,20.54,68.41,137.1,0,0,0,27
2025-01-03 20:00:00,21.4,39.62,117.7,0,0,0,27
2025-01-03 20:05:00,20.96,37.36,127.3,0,0,0,27
2025-01-03 20:10:00,20.4,42.94,131.9,0,0,0,27
2025-01-03 20:15:00,20.65,40.34,127.0,0,0,0,27
2025-01-03 20:20:00,19.91,40.61,124.3,0,0,0,27
2025-01-03 20:25:00,20.13,38.8,128.2,0,0,0,27
2025-01-03 20:30:00,19.91,36.1,127.3,0,0,0,27
2025-01-03 20:35:00,20.95,40.59,124.8,0,0,0,27
2025-01-03 20:40:00,19.72,41.64,132.8,0,0,0,27
2025-01-03 20:45:00,19.63,43.17,138.9,0,0,0,27
2025-01-03 20:50:00,20.75,37.81,134.4,0,0,0,27
2025-01-03 20:55:00,20.13,40.38,141.7,0,0,0,27
2025-01-03 21:00:00,18.9,38.59,133.8,0,0,0,27
2025-01-03 21:05:00,18.99,40.61,132.8,0,0,0,27
2025-01-03 21:10:00,19.53,41.97,142.8,0,0,0,27
2025-01-03 21:15:00,19.9,37.04,132.0,0,0,0,27
2025-01-03 21:20:00,19.14,44.63,146.4,0,0,0,27
2025-01-03 21:25:00,19.75,40.17,143.9,0,0,0,27
2025-01-03 21:30:00,19.07,38.41,142.1,0,0,0,27
2025-01-03 21:35:00,19.53,39.32,144.5,0,0,0,27
2025-01-03 21:40:00,18.39,40.79,141.7,0,0,0,27
2025-01-03 21:45:00,18.79,40.82,139.6,0,0,0,27
2025-01-03 21:50:00,19.21,40.64,146.7,0,0,0,27
2025-01-03 21:55:00,18.42,42.21,144.9,0,0,0,27
2025-01-03 22:00:00,18.67,38.58,149.2,0,0,0,27
2025-01-03 22:05:00,18.17,42.81,149.4,0,0,0,27
2025-01-03 22:10:00,19.01,40.39,149.0,0,0,0,27
